USER59685,Browser58686,32,0,0,38,8,3,60159.83333,421.9761905,469.3333333,346.1666667,53.33333333,64.80952381,7.119047619,11.83333333,331.8333333,31.92857143,346.5952381,9.238095238,48076.92857,541.1904762,37.23809524,10.07142857,0,42,481,545,394,54,72,11,12,380,393
USER59696,Browser58697,1,0,0,3,2,2,0,2290.666667,2856,1658.666667,233.6666667,629.6666667,394.3333333,3,1642.333333,212.6666667,544,31,152186.6667,946.6666667,53,13,0,3,2665,3477,2057,219,837,521,3,1999,514
USER59707,Browser58708,1,0,0,1,1,1,0,644,889,352,1,171,169,119,471,0,317,10,71251,894,44,8,0,1,644,889,352,1,171,169,119,471,317
USER59718,Browser58719,1,0,0,1,1,1,0,3387,4406,532,152,344,192,2511,3043,131,298,7,40826,431,34,11,0,1,3387,4406,532,152,344,192,2511,3043,298
USER59729,Browser58730,5,0,0,5,4,4,0,1064.4,1920.8,528.8,64.2,372.6,291.8,162.6,689,42.4,358.4,19.4,91790.8,936.4,41.8,10.2,0,5,1544,2018,667,66,468,349,437,976,401
USER59740,Browser58741,1,0,0,0,1,1,0,580,791,278,45,91,37,211,487,24,276,11,78829,970,40,13,0,1,580,791,278,45,91,37,211,487,276
USER59751,Browser58752,23,0,0,45,23,4,301910.2391,469.7173913,505.1956522,388.7391304,52.47826087,71.36956522,13.80434783,10.39130435,376.9347826,30.95652174,387.2826087,6.260869565,49022.93478,450.5,35.04347826,10.41304348,0,46,485,558,406,53,83,23,10,393,391
USER59762,Browser58763,1,0,0,0,1,1,0,576,576,400,58,152,84,24,422,38,375,5,34291,478,28,11,0,1,576,576,400,58,152,84,24,422,375
USER59773,Browser58774,1,0,0,2,2,1,0,724,787.5,411,182.5,287.5,86.5,26.5,436.5,162.5,432,5,37123,503.5,34,9.5,0,2,930,930,605,149,256,85,43,757,441
USER59784,Browser58785,1,0,0,2,1,1,438209.5,4854.5,6529.5,2751.5,214.5,1897,1566,205.5,2954.5,194,302,7,102296.5,610.5,32,12,0,2,10263,15501,7057,627,3162,2509,373,7095,381
USER59795,Browser58796,0,0,0,7,3,3,1229150.714,950.8571429,1249.571429,613.8571429,70.57142857,292,176.5714286,45.28571429,657.4285714,49.57142857,399.7142857,11.28571429,121168.7143,776.5714286,38.14285714,10.42857143,0,7,1100,1550,719,62,308,217,113,850,446
USER59806,Browser58807,0,0,0,1,1,1,0,3212,3212,708,298,1875,1503,611,1277,280,344,2,134030,652,33,8,0,1,2293,3212,709,124,582,471,958,1613,560
USER59817,Browser58818,1,0,0,1,1,1,236681,1386,1815,830,1,372,371,182,1004,0,395,4,40502,667,35,14,0,1,1386,1815,830,1,372,371,182,1004,395
USER59828,Browser58829,0,0,0,1,1,1,0,632,676,129,390,487,97,17,135,370,281,10,56342,623,34,8,0,1,632,676,129,390,487,97,17,135,281
USER59839,Browser58840,0,0,0,0,1,1,0,567,567,452,58,115,56,1,452,35,418,12,52099,1181,45,39,0,1,567,567,452,58,115,56,1,452,418
USER59850,Browser58851,0,0,0,2,1,1,140330,378.5,378.5,285,52,67,10.5,27.5,220.5,31,282.5,4,32060,446.5,29.5,11,0,2,420,420,304,54,71,19,46,272,301
USER59861,Browser58862,0,0,0,1,1,1,47077,447,447,373,53,60,2,15,386,31,379,10,50021,447,44,12,0,1,447,447,373,53,60,2,15,386,379
USER59872,Browser58873,1,0,0,0,1,1,0,968,968,348,77,185,107,436,773,56,357,56,62486,841,47,14,0,1,968,968,348,77,185,107,436,773,357
USER59883,Browser58884,1,0,0,0,1,1,0,551,551,300,68,146,75,105,403,47,283,3,29095,386,26,11,0,1,551,551,300,68,146,75,105,403,283
USER59894,Browser58895,1,0,0,1,1,1,0,608,608,413,72,144,66,51,455,53,348,7,53850,516,39,12,0,1,608,608,413,72,144,66,51,455,348
USER59905,Browser58906,0,0,0,0,1,1,0,1282,1282,14,2,932,930,330,343,0,429,5,33227,469,28,12,0,1,831,1158,518,3,217,216,39,521,429
USER59916,Browser58917,0,0,0,1,1,1,1558,540,540,400,131,137,2,4,395,108,406,11,47984,432,45,11,0,1,540,540,400,131,137,2,4,395,406
USER59927,Browser58928,1,0,0,2,2,1,0,730.5,730.5,532,2,165.5,163.5,33.5,559.5,0,349,6,34632,453.5,31.5,13.5,0,2,639,639,484,4,117,113,35,513,419
USER59938,Browser58939,0,0,0,1,1,1,339215,515,648,460,48,54,2,2,438,29,436,12,75780,936,60,12,0,1,515,648,460,48,54,2,2,438,436
USER59949,Browser58950,1,0,0,0,1,1,0,598,598,383,70,197,124,19,402,51,401,2,27336,407,27,11,0,1,598,598,383,70,197,124,19,402,401
USER59960,Browser58961,0,0,0,1,1,1,215731,735,1240,436,67,270,197,30,458,45,318,2,134324,730,32,12,0,1,735,1240,436,67,270,197,30,458,318
USER59971,Browser58972,1,0,0,1,1,1,0,987,1350,721,79,212,133,55,770,61,322,10,157708,606,40,8,0,1,987,1350,721,79,212,133,55,770,322
USER59982,Browser58983,14,0,0,13,1,1,314048.0526,450,467.5789474,391.4210526,51.31578947,55.68421053,2,3.473684211,384.1052632,30.63157895,389.7894737,8.947368421,47740.26316,534.3684211,35.94736842,11.84210526,0,19,470,501,401,52,58,2,5,384,402
USER59993,Browser58994,2,0,0,4,2,2,36554,850,1122.25,390.5,47.5,393.25,284.25,66.75,457.25,25.25,358.5,20,121536,1011,41.25,11.25,0,4,824,1111,417,49,410,347,84,423,350
USER60004,Browser59005,1,0,0,1,1,1,0,467,467,327,59,108,49,32,358,38,338,4,29670,446,30,13,0,1,617,659,435,63,114,51,82,514,425
USER60015,Browser59016,2,0,0,2,2,1,0,577.5,716.5,440.5,3.5,131,127.5,7,447.5,0,376,11.5,58647,529,36,8,0,2,793,793,606,4,190,189,20,621,495
USER60026,Browser59027,1,0,0,0,1,1,0,1474,1474,427,1,1002,1001,45,472,0,217,2,33467,424,28,12,0,1,6386,6386,427,1,6019,6018,90,495,367
USER60037,Browser59038,0,0,0,2,1,1,0,881.5,1239.5,583,52,213,92,85.5,667.5,30,438,17.5,154775.5,849.5,34,11,0,2,1078,1512,679,55,244,107,155,833,502
USER60048,Browser59049,1,0,0,2,1,1,0,5098.5,5452,652,146.5,1273,1074.5,3171.5,3777,122.5,335.5,8,100293,890,43,11,0,2,8715,9469,1197,217,4451,4162,4911,5388,353
USER60059,Browser59060,0,0,0,0,1,1,0,1339,1488,776,164,481,316,83,858,144,468,8,81124,1405,44,14,0,1,1339,1488,776,164,481,316,83,858,468
USER60070,Browser59071,1,0,0,3,3,3,0,1083.666667,1648.333333,134.3333333,395.6666667,660.3333333,263.6666667,289.3333333,405,373,418,15.33333333,105449,913.6666667,48,10,0,3,1198,1670,386,585,819,242,325,485,463
USER60081,Browser59082,1,0,0,0,1,1,0,789,789,396,126,263,108,131,525,105,370,4,31056,449,26,12,0,1,789,789,396,126,263,108,131,525,370
USER60092,Browser59093,0,0,0,1,1,1,0,635,840,375,54,186,131,75,447,34,378,21,81453,760,49,11,0,1,635,840,375,54,186,131,75,447,378
USER60103,Browser59104,24,0,0,14,4,3,122427.5,7336.428571,9051.571429,3305.928571,524.6428571,2095.928571,1562.857143,1934.857143,5238.857143,503.7142857,317.2857143,17.5,97268.85714,699.4285714,40.42857143,10.35714286,0,14,8353,8432,1922,276,1676,1409,312,5367,360
USER60114,Browser59115,1,0,0,0,1,1,0,393,393,245,67,129,61,20,251,44,265,2,27852,363,28,10,0,1,393,393,245,67,129,61,20,251,265
USER60125,Browser59126,1,0,0,1,1,1,128894,458,531,401,49,56,2,2,401,31,378,9,51830,545,39,10,0,1,458,531,401,49,56,2,2,401,378
USER60136,Browser59137,1,0,0,0,1,1,0,689,689,416,64,146,81,128,506,43,421,4,30533,430,28,12,0,1,689,689,416,64,146,81,128,506,421
USER60147,Browser59148,1,0,0,2,1,1,0,446.5,446.5,382.5,52,55.5,3,9,384.5,30.5,377,10.5,58984.5,510,38.5,7.5,0,2,489,489,425,52,57,4,10,425,392
USER60158,Browser59159,1,0,0,1,1,1,1907,436,436,376,52,59,3,2,374,32,353,9,65935,528,48,9,0,1,436,436,376,52,59,3,2,374,353
USER60169,Browser59170,0,0,0,2,1,1,2141249,826,4325,419,104,391.5,283,15.5,433.5,82.5,375.5,7.5,100359,640,32,12.5,0,2,899,4924,453,116,429,310,17,469,451
USER60180,Browser59181,3,0,0,3,3,2,0,2455,2846,251.6666667,9.333333333,2193.333333,1921,11,260,2,316.3333333,6.333333333,40758,436.3333333,32.33333333,10.66666667,0,3,4936,6109,484,1,4482,4363,73,488,398
USER60191,Browser59192,3,0,0,3,1,1,79960,435.6666667,435.6666667,298.3333333,50.66666667,56,4,82,374,29.66666667,308.3333333,3.333333333,29846,365.6666667,29,11,0,3,489,489,325,52,61,5,113,432,344
USER60202,Browser59203,2,0,0,2,1,1,584485.3333,443.6666667,458.6666667,335,52,70.66666667,16,39,367.6666667,33,338.3333333,4.333333333,34149.33333,489.6666667,28.66666667,11.66666667,0,3,500,500,368,57,101,44,84,401,365
USER60213,Browser59214,1,0,0,3,2,2,0,594.6666667,619.6666667,417.3333333,69.33333333,139,68.66666667,39.33333333,443.3333333,48.33333333,406,6.666666667,43007.66667,590.6666667,36,9,0,3,617,692,436,70,144,73,57,463,424
USER60224,Browser59225,0,0,0,3,1,1,116565.6667,744.6666667,1242,488.6666667,1.333333333,192,190.6666667,62.66666667,551,0,441.6666667,13.66666667,162958,857.3333333,41.66666667,10.66666667,0,3,834,1373,530,2,219,217,132,624,520
USER60235,Browser59236,7,0,0,6,4,3,0,804.4285714,987,417.1428571,75.85714286,351,263.1428571,36.85714286,453.2857143,54.42857143,364.2857143,20.14285714,80495.71429,979.4285714,42.85714286,10.28571429,0,7,1158,1439,460,81,452,370,107,566,414
USER60246,Browser59247,0,0,0,8,3,3,104540.6667,1621.222222,2023.222222,1087.666667,233.8888889,469.7777778,228.5555556,64.44444444,1151,212,362.7777778,10.11111111,118203.4444,771.7777778,34.33333333,11,0,9,1502,1959,884,227,680,338,148,1086,400
USER60257,Browser59258,1,1,0.05,1,1,1,1685599,901,3438,16,3,686,682,200,208,0,302,6,38961,437,32,10,0,1,901,3438,16,3,686,682,200,208,302
USER60268,Browser59269,2,0,0,1,1,1,0,850,1078,579,56,230,173,38,600,35,579,14,70743,1275,54,11,0,1,850,1212,579,57,268,207,46,600,579
USER60279,Browser59280,1,0,0,1,1,1,0,878,1070,102,573,727,145,50,149,553,437,4,37751,467,28,8,0,1,878,1070,102,573,727,145,50,149,437
USER60290,Browser59291,1,0,0,0,1,1,0,815,815,204,69,195,57,416,620,47,211,3,28462,337,25,11,0,1,815,815,204,69,195,57,416,620,211
USER60301,Browser59302,1,0,0,0,1,1,0,988,1091,488,256,487,230,13,493,236,347,6,43875,506,36,8,0,1,988,1091,488,256,487,230,13,493,347
USER60312,Browser59313,0,0,0,1,1,1,0,1645,2349,350,609,752,136,538,881,587,399,2,133427,653,32,8,0,1,1203,2320,124,647,858,139,222,343,443
USER60323,Browser59324,1,0,0,1,1,1,1516,392,392,246,49,81,2,65,310,30,242,4,32642,361,33,9,0,1,392,392,246,49,81,2,65,310,242
USER60334,Browser59335,1,0,0,1,1,1,0,933,1393,449,150,249,98,236,684,128,454,12,59897,1160,39,11,0,1,933,1393,449,150,249,98,236,684,454
USER60345,Browser59346,3,0,0,0,2,1,0,537,625.3333333,456.3333333,68.66666667,76,6.666666667,5,460.3333333,47,417.3333333,10.33333333,56323.66667,560,37.66666667,9,0,3,638,798,561,74,80,8,8,564,479
USER60356,Browser59357,1,0,0,1,1,1,0,1610,1839,49,524,788,263,773,821,502,392,11,60376,641,38,10,0,1,1610,1839,49,524,788,263,773,821,392
USER60367,Browser59368,1,0,0,1,1,1,1418,325,325,250,57,63,2,13,262,31,274,2,28509,347,30,8,0,1,382,418,317,57,63,3,13,318,315
USER60378,Browser59379,5,1,1.72,6,4,2,210420.1667,1058.166667,1365,409.6666667,67.16666667,300.3333333,228.5,348.3333333,744.3333333,45.5,352.3333333,9.5,77052.33333,523.6666667,33.83333333,12.33333333,0,6,1445,1822,415,68,328,259,766,1101,394
USER60389,Browser59390,0,0,0,2,2,2,0,625.5,1015.5,361.5,88.5,253,163.5,11.5,363,66.5,300.5,7,99574.5,863.5,45,12,0,2,1111,1502,694,134,376,244,21,703,612
USER60400,Browser59401,1,0,0,0,1,1,0,503,503,330,55,127,72,47,376,35,286,4,30746,466,28,11,0,1,1254,1254,330,80,383,313,551,872,293
USER60411,Browser59412,1,0,0,1,1,1,60476,548,548,426,52,63,6,60,484,31,402,7,52835,762,44,13,0,1,548,548,426,52,63,6,60,484,402
USER60422,Browser59423,0,0,0,1,1,1,86870,8827.5,10579,6342,943,2342,1382.5,143.5,6485,921,286.5,2,135034,728,30.5,11,0,2,10659,13619,8384,1683,2430,2042,266,8404,289
USER60433,Browser59434,2,0,0,2,2,2,0,3190,4726.5,1869.5,274,1098.5,650.5,223,2091.5,265.5,284.5,16,174632,701.5,43.5,9,0,2,3271,4783,1648,718,1479,1385,50,1952,422
USER60444,Browser59445,0,0,0,1,1,1,4412,2459,2624,317,54,1779,1701,363,678,31,276,13,79564,546,37,12,0,1,1231,1688,450,58,504,421,217,724,429
USER60455,Browser59456,0,0,0,1,1,1,4412,2459,2624,317,54,1779,1701,363,678,31,276,13,79564,546,37,12,0,1,2459,2624,317,54,1779,1701,363,678,276
USER60466,Browser59467,1,0,0,1,1,1,0,809,809,357,201,376,175,77,433,179,311,2,29226,290,29,8,0,1,809,809,357,201,376,175,77,433,311
USER60477,Browser59478,0,0,0,0,1,1,0,678,829,24,1,557,556,98,115,0,404,2,30688,512,28,10,0,1,678,829,24,1,557,556,98,115,404
USER60488,Browser59489,0,0,0,2,1,1,0,1521,2285,1192,131,305,160,24.5,1215.5,109.5,335,9,167158,783.5,36.5,12,0,2,1009,1210,528,83,490,411,148,674,388
USER60499,Browser59500,0,0,0,2,1,1,0,1521,2285,1192,131,305,160,24.5,1215.5,109.5,335,9,167158,783.5,36.5,12,0,2,1729,2483,1392,132,308,173,30,1421,382
USER60510,Browser59511,0,0,0,1,1,1,1364,279,279,222,49,57,2,1,221,28,229,5,35362,444,34,10,0,1,279,279,222,49,57,2,1,221,229
USER60521,Browser59522,1,0,0,1,1,1,1483,377,418,309,50,58,2,10,315,30,306,7,41434,504,33,10,0,1,377,418,309,50,58,2,10,315,306
USER60532,Browser59533,1,0,0,0,1,1,0,551,551,303,61,125,58,123,425,37,281,4,32487,381,24,10,0,1,551,551,303,61,125,58,123,425,281
USER60543,Browser59544,1,0,0,2,1,1,0,595.5,762.5,375.5,43.5,192.5,143,27.5,402,21.5,378,7.5,101536,675.5,33.5,12,0,2,752,1230,446,50,266,207,78,523,442
USER60554,Browser59555,1,0,0,2,1,1,0,595.5,762.5,375.5,43.5,192.5,143,27.5,402,21.5,378,7.5,101536,675.5,33.5,12,0,2,740,795,405,44,289,239,46,450,417
USER60565,Browser59566,1,0,0,1,1,1,0,1420,4151,466,550,790,239,164,630,530,275,11,241457,914,44,8,0,1,1420,4151,466,550,790,239,164,630,275
USER60576,Browser59577,0,0,0,1,1,1,0,772,772,603,87,164,77,5,607,66,560,4,32601,490,29,12,0,1,772,772,603,87,164,77,5,607,560
USER60587,Browser59588,0,0,0,1,1,1,1592,441,470,355,51,57,2,30,366,31,332,11,70722,879,52,8,0,1,441,470,355,51,57,2,30,366,332
USER60598,Browser59599,1,0,0,1,1,1,7458,433,433,354,1,78,77,2,356,0,335,4,31215,339,32,11,0,1,433,433,354,1,78,77,2,356,335
USER60609,Browser59610,0,0,0,3,1,1,0,775.6666667,969,383.3333333,53.33333333,369.6666667,287,23.33333333,406,32.33333333,350.6666667,14.33333333,90344,768.6666667,41.66666667,10,0,3,909,1213,441,56,432,344,74,517,411
USER60620,Browser59621,0,0,0,1,1,1,45974,1049,1625,531,95,216,119,303,833,72,299,10,131906,733,31,11,0,1,1049,1625,531,95,216,119,303,833,299
USER60631,Browser59632,1,0,0,1,1,1,0,623,855,499,106,111,5,14,502,0,461,35,88801,2752,57,14,0,1,623,855,499,106,111,5,14,502,461
USER60642,Browser59643,2,0,0,2,1,1,0,952,999.5,608.5,87.5,316.5,225.5,27,635.5,64.5,557,24.5,95873.5,818.5,50,11,0,2,1116,1139,810,90,332,239,49,815,744
USER60653,Browser59654,0,0,0,1,1,1,0,1638,4875,168,2,492,490,978,1146,0,359,2,133834,741,32,11,0,1,1638,4875,168,2,492,490,978,1146,359
USER60664,Browser59665,2,0,0,2,2,1,309996,412.5,412.5,294.5,52.5,59.5,2,59,348.5,30,315,2.5,28487,345,29,10.5,0,2,423,423,296,53,62,3,74,359,316
USER60675,Browser59676,0,0,0,1,1,1,0,986,986,370,1,594,593,23,392,0,367,15,56011,538,48,12,0,1,2870,2870,381,1,2468,2467,55,420,386
USER60686,Browser59687,1,0,0,1,1,1,399747,386,386,313,51,59,2,15,325,31,331,2,28887,339,30,10,0,1,386,386,313,51,59,2,15,325,331
USER60697,Browser59698,1,0,0,1,1,1,0,539,539,204,159,327,168,8,212,139,248,2,29326,356,28,11,0,1,539,539,204,159,327,168,8,212,248
USER60708,Browser59709,0,0,0,2,1,1,0,1022,1498,410,80.5,352.5,288.5,258.5,602,59,358,6,43065,481,31,9.5,0,2,1377,2091,501,106,532,489,343,759,384
USER60719,Browser59720,1,0,0,1,1,1,0,942,1099,61,7,604,597,277,314,0,367,12,52868,548,52,12,0,1,942,1099,61,7,604,597,277,314,367
USER60730,Browser59731,1,0,0,2,2,2,0,916,916,2,555,745,190,169.5,123,533.5,394.5,4,34355.5,531.5,29,14.5,0,2,1019,1019,2,626,792,221,229,143,403
USER60741,Browser59742,0,0,0,3,1,1,0,852,852,504.5,79.5,237.75,156.25,109.5,601,59.25,394,13,53933.5,594.25,39,13,0,4,993,993,392,66,250,182,144,565,407
USER60752,Browser59753,3,0,0,5,3,3,0,867,1432,461.4,75.2,383.8,304.8,22.4,482.8,53.2,401.6,20,97893.2,944.2,43,10.8,0,5,960,1299,507,76,331,255,14,526,452
USER60763,Browser59764,0,0,0,1,1,1,0,627,627,271,131,254,123,102,343,111,281,12,31130,419,32,10,0,1,627,627,271,131,254,123,102,343,281
USER60774,Browser59775,1,0,0,3,3,3,0,1086.666667,1292,370.6666667,369.6666667,564.6666667,192,152.3333333,505.6666667,348,405.3333333,18.33333333,101476.3333,775,45,11.66666667,0,3,1643,2404,429,628,1185,555,455,523,446
USER60785,Browser59786,1,0,0,3,3,3,0,1086.666667,1292,370.6666667,369.6666667,564.6666667,192,152.3333333,505.6666667,348,405.3333333,18.33333333,101476.3333,775,45,11.66666667,0,3,1440,1440,583,942,1134,201,303,710,425
USER60796,Browser59797,1,0,0,1,1,1,1497,374,374,316,50,58,2,1,313,29,317,3,32120,341,35,8,0,1,374,374,316,50,58,2,1,313,317
USER60807,Browser59808,4,0,0,4,2,1,0,739,739,328,95,261,164.5,150.5,475.75,48.25,354.25,4.25,34229.25,417.75,30.5,10.75,0,4,766,766,334,70,264,172,214,554,334
USER60818,Browser59819,1,0,0,0,1,1,0,850,850,328,48,229,180,293,615,26,337,4,29936,476,28,11,0,1,850,850,328,48,229,180,293,615,337
USER60829,Browser59830,1,0,0,1,1,1,3110,842,842,450,2,290,288,95,544,0,358,9,47889,438,39,8,0,1,842,842,450,2,290,288,95,544,358
USER60840,Browser59841,0,0,0,2,2,2,0,417.5,451.75,293,51.5,64.75,9.5,60.25,337.25,30.75,249.25,8,69930,890,42.5,9,0,4,468,508,349,54,69,15,81,369,311
USER60851,Browser59852,0,0,0,1,1,1,22435,374,374,308,59,66,3,1,306,38,306,4,32503,445,30,14,0,1,374,374,308,59,66,3,1,306,306
USER60862,Browser59863,0,0,0,0,1,1,0,1361,1361,189,812,1155,338,17,205,791,329,3,30339,484,26,11,0,1,1361,1361,189,812,1155,338,17,205,329
USER60873,Browser59874,1,1,0.03,1,1,1,0,755,755,564,1,175,174,17,580,0,432,19,77647,958,47,10,0,1,755,755,564,1,175,174,17,580,432
USER60884,Browser59885,1,0,0,1,1,1,0,798,798,62,664,716,52,21,83,642,599,19,43388,580,40,14,0,1,798,798,62,664,716,52,21,83,599
USER60895,Browser59896,1,0,0,1,1,1,1442,333,365,276,50,57,2,1,273,31,272,5,36183,388,31,8,0,1,333,365,276,50,57,2,1,273,272
USER60906,Browser59907,2,0,0,1,1,1,173340,318,318,220.5,50,66.5,15,31,222.5,29.5,239.5,3,29301,346.5,29,10,0,2,325,325,239,51,79,28,44,257,258
USER60917,Browser59918,1,0,0,1,1,1,0,1482,1482,430,2,1049,1047,4,434,0,401,13,60007,549,42,12,0,1,3422,3736,430,2,2941,2939,40,441,418
USER60928,Browser59929,4,0,0,1,1,1,0,550,550,396,54,99,38,55,449,32,354,5,31431,423,26,12,0,1,550,550,396,54,99,38,55,449,354
USER60939,Browser59940,1,0,0,1,1,1,0,427,459,358,48,51,2,18,368,28,359,8,47674,612,43,13,0,1,427,459,358,48,51,2,18,368,359
USER60950,Browser59951,1,0,0,0,1,1,0,487,487,309,49,104,53,74,383,26,326,4,30807,436,24,12,0,1,487,487,309,49,104,53,74,383,326
USER60961,Browser59962,1,0,0,1,1,1,1208956,443,1378,312,55,62,2,70,361,33,300,8,74046,842,45,8,0,1,443,1378,312,55,62,2,70,361,300
USER60972,Browser59973,0,0,0,1,1,1,1498,402,428,339,53,62,2,1,337,32,347,10,47040,572,36,10,0,1,402,428,339,53,62,2,1,337,347
USER60983,Browser59984,1,0,0,1,2,1,0,526,526,401,30.33333333,106,75.66666667,19.33333333,420,23,390,6,39288.66667,426,33.33333333,10,0,3,561,561,432,89,118,117,34,462,415
USER60994,Browser59995,1,0,0,1,1,1,0,1075,1075,231,22,829,807,16,247,1,432,10,38997,465,35,13,0,1,1135,1135,217,5,935,934,16,225,487
USER61005,Browser60006,1,0,0,0,1,1,0,718,718,438,81,166,78,114,551,61,378,4,31055,463,26,11,0,1,718,718,438,81,166,78,114,551,378
USER61016,Browser60017,0,0,0,3,1,1,0,1143,1765,10.33333333,837.3333333,1070,230,63.33333333,65.66666667,815.3333333,416.6666667,14.33333333,159642.3333,818.3333333,40,11.33333333,0,3,1437,2144,14,966,1331,358,97,98,496
USER61027,Browser60028,2,0,0,2,1,1,0,441.5,441.5,351,48.5,53.5,2,38,385,29,358.5,3.5,30496,408,28,10.5,0,2,496,496,375,49,55,2,67,439,371
USER61038,Browser60039,0,0,0,1,1,1,3335,611,611,550,54,60,2,2,552,32,571,8,46386,532,41,11,0,1,611,611,550,54,60,2,2,552,571
USER61049,Browser60050,4,0,0,6,2,2,0,671.5,1592.666667,515,75.16666667,118.3333333,28.16666667,39.16666667,544.8333333,52.66666667,520.6666667,18.16666667,81661.16667,1097.166667,45.83333333,12,0,6,652,1658,451,76,159,82,48,490,463
USER61060,Browser60061,0,0,0,1,1,1,0,1468,1798,440,260,309,45,715,1104,238,441,9,43420,499,36,8,0,1,1468,1798,440,260,309,45,715,1104,441
USER61071,Browser60072,0,0,0,1,1,1,0,453,475,377,53,75,21,2,375,32,361,14,94673,606,42,13,0,1,453,475,377,53,75,21,2,375,361
USER61082,Browser60083,1,0,0,2,2,2,0,705.5,1462,408,37.5,253.5,215,44,427.5,16.5,358,30.5,75544,1054,52.5,11.5,0,2,707,1818,411,40,269,228,55,436,419
USER61093,Browser60094,1,1,1.28,1,1,1,0,762,762,484,24,273,249,6,490,4,456,11,55904,832,46,14,0,1,785,844,580,7,249,244,40,593,433
USER61104,Browser60105,1,0,0,1,1,1,0,2789,3092,507,12,2279,2267,4,511,0,325,5,37097,385,27,9,0,1,2789,3092,507,12,2279,2267,4,511,325
USER61115,Browser60116,1,0,0,1,1,1,0,861,963,283,47,370,321,209,491,27,276,14,67699,971,55,11,0,1,935,1015,361,52,372,321,209,563,350
USER61126,Browser60127,0,0,0,0,1,1,0,549,549,343,1,148,147,58,385,0,288,2,28482,374,28,10,0,1,717,717,470,3,179,176,90,516,377
USER61137,Browser60138,0,0,0,0,1,1,0,1281,1281,359,133,577,440,346,704,112,308,4,30935,458,27,11,0,1,1281,1281,359,133,577,440,346,704,308
USER61148,Browser60149,3,0,0,3,3,3,0,737.3333333,783.3333333,369.6666667,63,346.3333333,273.3333333,22.33333333,391.3333333,42.33333333,373.6666667,20,72499.66667,872.3333333,46.33333333,12.33333333,0,3,825,1113,421,63,362,295,68,480,406
USER61159,Browser60160,3,0,0,6,2,2,0,683.1666667,938.3333333,436.6666667,66.16666667,203,133.3333333,43.66666667,479.1666667,45.16666667,379.5,16.5,118287.5,773.3333333,35.83333333,11,0,6,761,1002,463,69,262,188,83,530,413
USER61170,Browser60171,2,0,0,1,1,1,15468.5,271,271,212,52.5,56.5,2,3.5,213,31.5,215.5,6.5,46015,429.5,37,10,0,2,281,281,221,53,59,2,5,221,223
USER61181,Browser60182,1,0,0,1,1,1,0,3041,3041,1608,65,370,69,1064,2509,43,370,5,39420,528,33,15,0,1,3041,3041,1608,65,370,69,1064,2509,370
USER61192,Browser60193,1,0,0,2,1,1,0,784.5,855,428.5,50,245.5,192,110.5,530.5,29.5,435.5,22,72759.5,1208.5,46,11.5,0,2,831,1062,476,55,277,224,141,606,477
USER61203,Browser60204,1,0,0,2,1,1,0,784.5,855,428.5,50,245.5,192,110.5,530.5,29.5,435.5,22,72759.5,1208.5,46,11.5,0,2,1864,1968,1435,53,295,228,134,1567,319
USER61214,Browser60215,0,0,0,1,1,1,0,422,422,360,54,62,3,1,358,31,359,2,32326,416,32,11,0,1,422,422,360,54,62,3,1,358,359
USER61225,Browser60226,1,0,0,2,2,1,0,486,486,424,50.5,55.5,4,7.5,422.5,30.5,408,15.5,63442,697.5,41,12,0,2,494,494,436,51,57,6,10,439,413
USER61236,Browser60237,1,0,0,1,1,1,0,895,895,332,70,335,263,229,557,49,351,2,28617,395,30,10,0,1,895,895,332,70,335,263,229,557,351
USER61247,Browser60248,0,0,0,3,1,1,437238.3333,1309.666667,1461,709,140,550,376.3333333,50.66666667,759,119,384.3333333,21.66666667,127888.6667,1029,46.33333333,10.66666667,0,3,1630,1765,950,174,790,586,124,958,446
USER61258,Browser60259,1,0,0,1,1,1,0,494,494,436,53,56,2,3,433,29,414,6,59123,588,41,10,0,1,494,494,436,53,56,2,3,433,414
USER61269,Browser60270,2,0,0,2,2,1,0,629,629,422.3333333,90,192.6666667,98.33333333,14.33333333,435.6666667,69,316.3333333,2.333333333,29026.33333,329.6666667,28.66666667,10.33333333,0,3,815,815,592,116,218,108,32,596,361
USER61280,Browser60281,1,0,0,1,1,1,0,8578,8642,662,1,7872,7871,45,707,0,673,6,36324,414,31,10,0,1,8578,8642,662,1,7872,7871,45,707,673
USER61291,Browser60292,1,0,0,1,1,1,0,1286,4846,560,265,505,240,221,729,244,468,12,31563,378,30,8,0,1,1468,4846,671,265,546,312,250,859,468
USER61302,Browser60303,0,0,0,2,2,2,2289218.333,1713.666667,2460,716.3333333,11.66666667,841.6666667,830,153.6666667,758.6666667,2.666666667,303.3333333,8.666666667,91128,919.3333333,47,10.33333333,0,3,2049,2525,734,3,622,620,289,1199,473
USER61313,Browser60314,1,0,0,1,1,1,1474,375,404,314,53,61,2,1,313,33,311,2,36942,438,33,8,0,1,375,404,314,53,61,2,1,313,311
USER61324,Browser60325,1,0,0,2,2,2,0,1162.5,1334.5,405.5,1,688.5,687,69,473.5,0,363.5,28.5,87431,782.5,51,12.5,0,2,1333,1677,428,1,872,871,79,486,391
USER61335,Browser60336,2,0,0,1,2,1,0,963.5,980.5,208,406.5,690.5,284,66,270,387,282,4.5,33566,396,28,10.5,0,2,995,1468,378,397,614,251,100,395,414
